"","WEEK","COOR","ETA","VESSEL","VOYAGE","SERVICE","PORT","Bunker at Arrival","Bunker Purchased","REVISED COPRAR","REVISED STOWAGE","NUMBER OF COPRAR OVER WITHOUT ""OPT"" RMRK","NUMBER OF PRE-STOWS","NUMBER OF UNITS ROLLED","NUMBER OF LATE ADDITIONS","STOWAGE
""NOT""
SENT ON TIME","GANGS","1","2","3","4","Vessel CRANE DENSITY","1","2","3","4","5","6","Half Gang Calc","Half Gang","Shore CRANE DENSITY ","TOTAL MOVES","CARGO TIME DEVIATION Ship & Shore","CRANE MOVES DEVIATION","ABOVE 
15%","0.15","0.1","5% OR LESS","UNBALANCED","Hours from Short Gang to Long Gang","COMMENTS","Ship & Shore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","total moves","","1","2","3","4","","1","2","3","4","5","6","","","","","","",""
"","12","AVI069","40988","83Q MAERSK ROTTERDAM","1212","U2G COLUMBUS FDR ","LAG","291","0","","","","","","","","2","","","","","=IFERROR((STDEV(S22:V22)/100),""0"")","363","377","","","","","=IF(AE22>0, AE22*2,"""")","","=IFERROR((STDEV(X22:AD22)/100),""0"")","=SUM(S22:V22)+SUM(X22:AC22)+AE22","=IF(DF22=2,DZ22,""0"")","=IF(DF22=2,""S&S"",IF(DG22=1,W22,IF(DH22=1,AF22,""0"")))","=IF(AI22=""0"","""",IF(AI22>15%,1,0))","=IF(AI22=""0"","""",IF(AJ22=1,0,IF(AI22>10%,1,0)))","=IF(AI22=""0"","""",IF(AJ22=1,0,IF(AK22=1,0,IF(AI22>5%,1,0))))","=IF(AI22=""0"","""",IF(AJ22=1,0,IF(AK22=1,0,IF(AL22=1,0,IF(AI22>=0%,1,0)))))","=IF(AG22=0,"""",IF(AQ22=2,""SHIP & SHORE CRANE"",IF(AJ22=1,""PLS INSERT COMMENT"",IF(AK22=1,""CAN YOU IMPROVE IT?"",IF(AL22=1,""GOOD JOB & HOW GET BETTER?"",IF(AM22=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC22,"""")","","=DF22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG22:DH22)","=IF(SUM(S22:V22)<1,"""",1)","=IF(SUM(X22:AC22)<1,"""",1)","","=AG22","=VLOOKUP(H22,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S22=0,"""",(X22/$DK22))","=IF(T22=0,"""",(Y22/$DK22))","=IF(U22=0,"""",(Z22/$DK22))","=IF(V22=0,"""",(AA22/$DK22))","=VLOOKUP(H22,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X22=0,"""",(X22/$DP22))","=IF(Y22=0,"""",(Y22/$DP22))","=IF(Z22=0,"""",(Z22/$DP22))","=IF(AA22=0,"""",(AA22/$DP22))","=IF(AB22=0,"""",(AB22/$DP22))","=IF(AC22=0,"""",(AC22/$DP22))","=IFERROR(AVERAGE(DQ22:DV22,DL22:DO22),"""")","=IFERROR(STDEV(DL22:DO22)/10,""0"")","=IFERROR(STDEV(DQ22:DV22)/10,""0"")","=IFERROR((STDEV(DL22:DO22,DQ22:DV22)/10),"""")","=MAX(DL22:DO22,DQ22:DV22)","=MIN(DL22:DO22,DQ22:DV22)","=EA22-EB22"
"","12","AVI069","40988","50A MAERSK WISMAR","1206","84A SPONDYLUS","MIA","1146","0","","","","","","","","1","","","","","=IFERROR((STDEV(S23:V23)/100),""0"")","","","","","","","=IF(AE23>0, AE23*2,"""")","","=IFERROR((STDEV(X23:AD23)/100),""0"")","=SUM(S23:V23)+SUM(X23:AC23)+AE23","=IF(DF23=2,DZ23,""0"")","=IF(DF23=2,""S&S"",IF(DG23=1,W23,IF(DH23=1,AF23,""0"")))","=IF(AI23=""0"","""",IF(AI23>15%,1,0))","=IF(AI23=""0"","""",IF(AJ23=1,0,IF(AI23>10%,1,0)))","=IF(AI23=""0"","""",IF(AJ23=1,0,IF(AK23=1,0,IF(AI23>5%,1,0))))","=IF(AI23=""0"","""",IF(AJ23=1,0,IF(AK23=1,0,IF(AL23=1,0,IF(AI23>=0%,1,0)))))","=IF(AG23=0,"""",IF(AQ23=2,""SHIP & SHORE CRANE"",IF(AJ23=1,""PLS INSERT COMMENT"",IF(AK23=1,""CAN YOU IMPROVE IT?"",IF(AL23=1,""GOOD JOB & HOW GET BETTER?"",IF(AM23=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC23,"""")","","=DF23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG23:DH23)","=IF(SUM(S23:V23)<1,"""",1)","=IF(SUM(X23:AC23)<1,"""",1)","","=AG23","=VLOOKUP(H23,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S23=0,"""",(X23/$DK23))","=IF(T23=0,"""",(Y23/$DK23))","=IF(U23=0,"""",(Z23/$DK23))","=IF(V23=0,"""",(AA23/$DK23))","=VLOOKUP(H23,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X23=0,"""",(X23/$DP23))","=IF(Y23=0,"""",(Y23/$DP23))","=IF(Z23=0,"""",(Z23/$DP23))","=IF(AA23=0,"""",(AA23/$DP23))","=IF(AB23=0,"""",(AB23/$DP23))","=IF(AC23=0,"""",(AC23/$DP23))","=IFERROR(AVERAGE(DQ23:DV23,DL23:DO23),"""")","=IFERROR(STDEV(DL23:DO23)/10,""0"")","=IFERROR(STDEV(DQ23:DV23)/10,""0"")","=IFERROR((STDEV(DL23:DO23,DQ23:DV23)/10),"""")","=MAX(DL23:DO23,DQ23:DV23)","=MIN(DL23:DO23,DQ23:DV23)","=EA23-EB23"
"","12","AVI069","40989","49L ORION","1213","84V CALLAO FDR","BLB","924","0","1","","","","","","","3","","","","","=IFERROR((STDEV(S24:V24)/100),""0"")","497","491","486","","","","=IF(AE24>0, AE24*2,"""")","","=IFERROR((STDEV(X24:AD24)/100),""0"")","=SUM(S24:V24)+SUM(X24:AC24)+AE24","=IF(DF24=2,DZ24,""0"")","=IF(DF24=2,""S&S"",IF(DG24=1,W24,IF(DH24=1,AF24,""0"")))","=IF(AI24=""0"","""",IF(AI24>15%,1,0))","=IF(AI24=""0"","""",IF(AJ24=1,0,IF(AI24>10%,1,0)))","=IF(AI24=""0"","""",IF(AJ24=1,0,IF(AK24=1,0,IF(AI24>5%,1,0))))","=IF(AI24=""0"","""",IF(AJ24=1,0,IF(AK24=1,0,IF(AL24=1,0,IF(AI24>=0%,1,0)))))","=IF(AG24=0,"""",IF(AQ24=2,""SHIP & SHORE CRANE"",IF(AJ24=1,""PLS INSERT COMMENT"",IF(AK24=1,""CAN YOU IMPROVE IT?"",IF(AL24=1,""GOOD JOB & HOW GET BETTER?"",IF(AM24=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC24,"""")","","=DF24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG24:DH24)","=IF(SUM(S24:V24)<1,"""",1)","=IF(SUM(X24:AC24)<1,"""",1)","","=AG24","=VLOOKUP(H24,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S24=0,"""",(X24/$DK24))","=IF(T24=0,"""",(Y24/$DK24))","=IF(U24=0,"""",(Z24/$DK24))","=IF(V24=0,"""",(AA24/$DK24))","=VLOOKUP(H24,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X24=0,"""",(X24/$DP24))","=IF(Y24=0,"""",(Y24/$DP24))","=IF(Z24=0,"""",(Z24/$DP24))","=IF(AA24=0,"""",(AA24/$DP24))","=IF(AB24=0,"""",(AB24/$DP24))","=IF(AC24=0,"""",(AC24/$DP24))","=IFERROR(AVERAGE(DQ24:DV24,DL24:DO24),"""")","=IFERROR(STDEV(DL24:DO24)/10,""0"")","=IFERROR(STDEV(DQ24:DV24)/10,""0"")","=IFERROR((STDEV(DL24:DO24,DQ24:DV24)/10),"""")","=MAX(DL24:DO24,DQ24:DV24)","=MIN(DL24:DO24,DQ24:DV24)","=EA24-EB24"
"","12","AVI069","40989","27E OCEAN EMERALD","1206","85A EXPRESSO ","LIZ","966","0","","","","","","","","2","","","","","=IFERROR((STDEV(S25:V25)/100),""0"")","107","111","","","","","=IF(AE25>0, AE25*2,"""")","","=IFERROR((STDEV(X25:AD25)/100),""0"")","=SUM(S25:V25)+SUM(X25:AC25)+AE25","=IF(DF25=2,DZ25,""0"")","=IF(DF25=2,""S&S"",IF(DG25=1,W25,IF(DH25=1,AF25,""0"")))","=IF(AI25=""0"","""",IF(AI25>15%,1,0))","=IF(AI25=""0"","""",IF(AJ25=1,0,IF(AI25>10%,1,0)))","=IF(AI25=""0"","""",IF(AJ25=1,0,IF(AK25=1,0,IF(AI25>5%,1,0))))","=IF(AI25=""0"","""",IF(AJ25=1,0,IF(AK25=1,0,IF(AL25=1,0,IF(AI25>=0%,1,0)))))","=IF(AG25=0,"""",IF(AQ25=2,""SHIP & SHORE CRANE"",IF(AJ25=1,""PLS INSERT COMMENT"",IF(AK25=1,""CAN YOU IMPROVE IT?"",IF(AL25=1,""GOOD JOB & HOW GET BETTER?"",IF(AM25=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC25,"""")","","=DF25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG25:DH25)","=IF(SUM(S25:V25)<1,"""",1)","=IF(SUM(X25:AC25)<1,"""",1)","","=AG25","=VLOOKUP(H25,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S25=0,"""",(X25/$DK25))","=IF(T25=0,"""",(Y25/$DK25))","=IF(U25=0,"""",(Z25/$DK25))","=IF(V25=0,"""",(AA25/$DK25))","=VLOOKUP(H25,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X25=0,"""",(X25/$DP25))","=IF(Y25=0,"""",(Y25/$DP25))","=IF(Z25=0,"""",(Z25/$DP25))","=IF(AA25=0,"""",(AA25/$DP25))","=IF(AB25=0,"""",(AB25/$DP25))","=IF(AC25=0,"""",(AC25/$DP25))","=IFERROR(AVERAGE(DQ25:DV25,DL25:DO25),"""")","=IFERROR(STDEV(DL25:DO25)/10,""0"")","=IFERROR(STDEV(DQ25:DV25)/10,""0"")","=IFERROR((STDEV(DL25:DO25,DQ25:DV25)/10),"""")","=MAX(DL25:DO25,DQ25:DV25)","=MIN(DL25:DO25,DQ25:DV25)","=EA25-EB25"
"","12","AVI069","40989","3HW MAERSK ROUBAIX","1211","859 SAE","MIA","589","0","","","","","","","","1","","","","","=IFERROR((STDEV(S26:V26)/100),""0"")","","","","","","","=IF(AE26>0, AE26*2,"""")","","=IFERROR((STDEV(X26:AD26)/100),""0"")","=SUM(S26:V26)+SUM(X26:AC26)+AE26","=IF(DF26=2,DZ26,""0"")","=IF(DF26=2,""S&S"",IF(DG26=1,W26,IF(DH26=1,AF26,""0"")))","=IF(AI26=""0"","""",IF(AI26>15%,1,0))","=IF(AI26=""0"","""",IF(AJ26=1,0,IF(AI26>10%,1,0)))","=IF(AI26=""0"","""",IF(AJ26=1,0,IF(AK26=1,0,IF(AI26>5%,1,0))))","=IF(AI26=""0"","""",IF(AJ26=1,0,IF(AK26=1,0,IF(AL26=1,0,IF(AI26>=0%,1,0)))))","=IF(AG26=0,"""",IF(AQ26=2,""SHIP & SHORE CRANE"",IF(AJ26=1,""PLS INSERT COMMENT"",IF(AK26=1,""CAN YOU IMPROVE IT?"",IF(AL26=1,""GOOD JOB & HOW GET BETTER?"",IF(AM26=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC26,"""")","","=DF26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG26:DH26)","=IF(SUM(S26:V26)<1,"""",1)","=IF(SUM(X26:AC26)<1,"""",1)","","=AG26","=VLOOKUP(H26,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S26=0,"""",(X26/$DK26))","=IF(T26=0,"""",(Y26/$DK26))","=IF(U26=0,"""",(Z26/$DK26))","=IF(V26=0,"""",(AA26/$DK26))","=VLOOKUP(H26,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X26=0,"""",(X26/$DP26))","=IF(Y26=0,"""",(Y26/$DP26))","=IF(Z26=0,"""",(Z26/$DP26))","=IF(AA26=0,"""",(AA26/$DP26))","=IF(AB26=0,"""",(AB26/$DP26))","=IF(AC26=0,"""",(AC26/$DP26))","=IFERROR(AVERAGE(DQ26:DV26,DL26:DO26),"""")","=IFERROR(STDEV(DL26:DO26)/10,""0"")","=IFERROR(STDEV(DQ26:DV26)/10,""0"")","=IFERROR((STDEV(DL26:DO26,DQ26:DV26)/10),"""")","=MAX(DL26:DO26,DQ26:DV26)","=MIN(DL26:DO26,DQ26:DV26)","=EA26-EB26"
"","12","AVI069","40990","45A MAERSK WAKAYAMA","1207","84A SPONDYLUS","MIA","1344","0","","","","","","","","2","","","","","=IFERROR((STDEV(S27:V27)/100),""0"")","158","161","","","","","=IF(AE27>0, AE27*2,"""")","","=IFERROR((STDEV(X27:AD27)/100),""0"")","=SUM(S27:V27)+SUM(X27:AC27)+AE27","=IF(DF27=2,DZ27,""0"")","=IF(DF27=2,""S&S"",IF(DG27=1,W27,IF(DH27=1,AF27,""0"")))","=IF(AI27=""0"","""",IF(AI27>15%,1,0))","=IF(AI27=""0"","""",IF(AJ27=1,0,IF(AI27>10%,1,0)))","=IF(AI27=""0"","""",IF(AJ27=1,0,IF(AK27=1,0,IF(AI27>5%,1,0))))","=IF(AI27=""0"","""",IF(AJ27=1,0,IF(AK27=1,0,IF(AL27=1,0,IF(AI27>=0%,1,0)))))","=IF(AG27=0,"""",IF(AQ27=2,""SHIP & SHORE CRANE"",IF(AJ27=1,""PLS INSERT COMMENT"",IF(AK27=1,""CAN YOU IMPROVE IT?"",IF(AL27=1,""GOOD JOB & HOW GET BETTER?"",IF(AM27=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC27,"""")","","=DF27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG27:DH27)","=IF(SUM(S27:V27)<1,"""",1)","=IF(SUM(X27:AC27)<1,"""",1)","","=AG27","=VLOOKUP(H27,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S27=0,"""",(X27/$DK27))","=IF(T27=0,"""",(Y27/$DK27))","=IF(U27=0,"""",(Z27/$DK27))","=IF(V27=0,"""",(AA27/$DK27))","=VLOOKUP(H27,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X27=0,"""",(X27/$DP27))","=IF(Y27=0,"""",(Y27/$DP27))","=IF(Z27=0,"""",(Z27/$DP27))","=IF(AA27=0,"""",(AA27/$DP27))","=IF(AB27=0,"""",(AB27/$DP27))","=IF(AC27=0,"""",(AC27/$DP27))","=IFERROR(AVERAGE(DQ27:DV27,DL27:DO27),"""")","=IFERROR(STDEV(DL27:DO27)/10,""0"")","=IFERROR(STDEV(DQ27:DV27)/10,""0"")","=IFERROR((STDEV(DL27:DO27,DQ27:DV27)/10),"""")","=MAX(DL27:DO27,DQ27:DV27)","=MIN(DL27:DO27,DQ27:DV27)","=EA27-EB27"
"","12","AVI069","40991","17C VARAMO","1212","U2C VENEZUELA FDR ","Y8S","335","300","","","","","","","","3","","","","","=IFERROR((STDEV(S28:V28)/100),""0"")","421","423","417","","","","=IF(AE28>0, AE28*2,"""")","","=IFERROR((STDEV(X28:AD28)/100),""0"")","=SUM(S28:V28)+SUM(X28:AC28)+AE28","=IF(DF28=2,DZ28,""0"")","=IF(DF28=2,""S&S"",IF(DG28=1,W28,IF(DH28=1,AF28,""0"")))","=IF(AI28=""0"","""",IF(AI28>15%,1,0))","=IF(AI28=""0"","""",IF(AJ28=1,0,IF(AI28>10%,1,0)))","=IF(AI28=""0"","""",IF(AJ28=1,0,IF(AK28=1,0,IF(AI28>5%,1,0))))","=IF(AI28=""0"","""",IF(AJ28=1,0,IF(AK28=1,0,IF(AL28=1,0,IF(AI28>=0%,1,0)))))","=IF(AG28=0,"""",IF(AQ28=2,""SHIP & SHORE CRANE"",IF(AJ28=1,""PLS INSERT COMMENT"",IF(AK28=1,""CAN YOU IMPROVE IT?"",IF(AL28=1,""GOOD JOB & HOW GET BETTER?"",IF(AM28=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC28,"""")","","=DF28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG28:DH28)","=IF(SUM(S28:V28)<1,"""",1)","=IF(SUM(X28:AC28)<1,"""",1)","","=AG28","=VLOOKUP(H28,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S28=0,"""",(X28/$DK28))","=IF(T28=0,"""",(Y28/$DK28))","=IF(U28=0,"""",(Z28/$DK28))","=IF(V28=0,"""",(AA28/$DK28))","=VLOOKUP(H28,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X28=0,"""",(X28/$DP28))","=IF(Y28=0,"""",(Y28/$DP28))","=IF(Z28=0,"""",(Z28/$DP28))","=IF(AA28=0,"""",(AA28/$DP28))","=IF(AB28=0,"""",(AB28/$DP28))","=IF(AC28=0,"""",(AC28/$DP28))","=IFERROR(AVERAGE(DQ28:DV28,DL28:DO28),"""")","=IFERROR(STDEV(DL28:DO28)/10,""0"")","=IFERROR(STDEV(DQ28:DV28)/10,""0"")","=IFERROR((STDEV(DL28:DO28,DQ28:DV28)/10),"""")","=MAX(DL28:DO28,DQ28:DV28)","=MIN(DL28:DO28,DQ28:DV28)","=EA28-EB28"
"","12","AVI069","40992","3HW MAERSK ROUBAIX","1212","859 SAE","SDC","522","0","","","","","","","","2","","","","","=IFERROR((STDEV(S29:V29)/100),""0"")","172","172","","","","","=IF(AE29>0, AE29*2,"""")","","=IFERROR((STDEV(X29:AD29)/100),""0"")","=SUM(S29:V29)+SUM(X29:AC29)+AE29","=IF(DF29=2,DZ29,""0"")","=IF(DF29=2,""S&S"",IF(DG29=1,W29,IF(DH29=1,AF29,""0"")))","=IF(AI29=""0"","""",IF(AI29>15%,1,0))","=IF(AI29=""0"","""",IF(AJ29=1,0,IF(AI29>10%,1,0)))","=IF(AI29=""0"","""",IF(AJ29=1,0,IF(AK29=1,0,IF(AI29>5%,1,0))))","=IF(AI29=""0"","""",IF(AJ29=1,0,IF(AK29=1,0,IF(AL29=1,0,IF(AI29>=0%,1,0)))))","=IF(AG29=0,"""",IF(AQ29=2,""SHIP & SHORE CRANE"",IF(AJ29=1,""PLS INSERT COMMENT"",IF(AK29=1,""CAN YOU IMPROVE IT?"",IF(AL29=1,""GOOD JOB & HOW GET BETTER?"",IF(AM29=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC29,"""")","","=DF29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG29:DH29)","=IF(SUM(S29:V29)<1,"""",1)","=IF(SUM(X29:AC29)<1,"""",1)","","=AG29","=VLOOKUP(H29,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S29=0,"""",(X29/$DK29))","=IF(T29=0,"""",(Y29/$DK29))","=IF(U29=0,"""",(Z29/$DK29))","=IF(V29=0,"""",(AA29/$DK29))","=VLOOKUP(H29,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X29=0,"""",(X29/$DP29))","=IF(Y29=0,"""",(Y29/$DP29))","=IF(Z29=0,"""",(Z29/$DP29))","=IF(AA29=0,"""",(AA29/$DP29))","=IF(AB29=0,"""",(AB29/$DP29))","=IF(AC29=0,"""",(AC29/$DP29))","=IFERROR(AVERAGE(DQ29:DV29,DL29:DO29),"""")","=IFERROR(STDEV(DL29:DO29)/10,""0"")","=IFERROR(STDEV(DQ29:DV29)/10,""0"")","=IFERROR((STDEV(DL29:DO29,DQ29:DV29)/10),"""")","=MAX(DL29:DO29,DQ29:DV29)","=MIN(DL29:DO29,DQ29:DV29)","=EA29-EB29"
"","12","AVI069","40992","84Q CORONA J","1214","U2C VENEZUELA FDR ","ZA6","691","709","1","","","","","","","3","","","","","=IFERROR((STDEV(S30:V30)/100),""0"")","201","200","194","","","","=IF(AE30>0, AE30*2,"""")","","=IFERROR((STDEV(X30:AD30)/100),""0"")","=SUM(S30:V30)+SUM(X30:AC30)+AE30","=IF(DF30=2,DZ30,""0"")","=IF(DF30=2,""S&S"",IF(DG30=1,W30,IF(DH30=1,AF30,""0"")))","=IF(AI30=""0"","""",IF(AI30>15%,1,0))","=IF(AI30=""0"","""",IF(AJ30=1,0,IF(AI30>10%,1,0)))","=IF(AI30=""0"","""",IF(AJ30=1,0,IF(AK30=1,0,IF(AI30>5%,1,0))))","=IF(AI30=""0"","""",IF(AJ30=1,0,IF(AK30=1,0,IF(AL30=1,0,IF(AI30>=0%,1,0)))))","=IF(AG30=0,"""",IF(AQ30=2,""SHIP & SHORE CRANE"",IF(AJ30=1,""PLS INSERT COMMENT"",IF(AK30=1,""CAN YOU IMPROVE IT?"",IF(AL30=1,""GOOD JOB & HOW GET BETTER?"",IF(AM30=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC30,"""")","","=DF30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG30:DH30)","=IF(SUM(S30:V30)<1,"""",1)","=IF(SUM(X30:AC30)<1,"""",1)","","=AG30","=VLOOKUP(H30,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S30=0,"""",(X30/$DK30))","=IF(T30=0,"""",(Y30/$DK30))","=IF(U30=0,"""",(Z30/$DK30))","=IF(V30=0,"""",(AA30/$DK30))","=VLOOKUP(H30,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X30=0,"""",(X30/$DP30))","=IF(Y30=0,"""",(Y30/$DP30))","=IF(Z30=0,"""",(Z30/$DP30))","=IF(AA30=0,"""",(AA30/$DP30))","=IF(AB30=0,"""",(AB30/$DP30))","=IF(AC30=0,"""",(AC30/$DP30))","=IFERROR(AVERAGE(DQ30:DV30,DL30:DO30),"""")","=IFERROR(STDEV(DL30:DO30)/10,""0"")","=IFERROR(STDEV(DQ30:DV30)/10,""0"")","=IFERROR((STDEV(DL30:DO30,DQ30:DV30)/10),"""")","=MAX(DL30:DO30,DQ30:DV30)","=MIN(DL30:DO30,DQ30:DV30)","=EA30-EB30"
"","12","AVI069","40992","27E OCEAN EMERALD","1206","85A EXPRESSO ","PCZ","865","0","","","","","","","","2","","","","","=IFERROR((STDEV(S31:V31)/100),""0"")","114","118","","","","","=IF(AE31>0, AE31*2,"""")","","=IFERROR((STDEV(X31:AD31)/100),""0"")","=SUM(S31:V31)+SUM(X31:AC31)+AE31","=IF(DF31=2,DZ31,""0"")","=IF(DF31=2,""S&S"",IF(DG31=1,W31,IF(DH31=1,AF31,""0"")))","=IF(AI31=""0"","""",IF(AI31>15%,1,0))","=IF(AI31=""0"","""",IF(AJ31=1,0,IF(AI31>10%,1,0)))","=IF(AI31=""0"","""",IF(AJ31=1,0,IF(AK31=1,0,IF(AI31>5%,1,0))))","=IF(AI31=""0"","""",IF(AJ31=1,0,IF(AK31=1,0,IF(AL31=1,0,IF(AI31>=0%,1,0)))))","=IF(AG31=0,"""",IF(AQ31=2,""SHIP & SHORE CRANE"",IF(AJ31=1,""PLS INSERT COMMENT"",IF(AK31=1,""CAN YOU IMPROVE IT?"",IF(AL31=1,""GOOD JOB & HOW GET BETTER?"",IF(AM31=1,""EXCELENT-BE CONSISTENT AND SHARE BEST PRACTICES"",""SINGLE CRANE""))))))","=IFERROR(EC31,"""")","","=DF31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","=SUM(DG31:DH31)","=IF(SUM(S31:V31)<1,"""",1)","=IF(SUM(X31:AC31)<1,"""",1)","","=AG31","=VLOOKUP(H31,'PORT PRODUCTIVITY 1'!$A$25:$G$83,2,FALSE)","=IF(S31=0,"""",(X31/$DK31))","=IF(T31=0,"""",(Y31/$DK31))","=IF(U31=0,"""",(Z31/$DK31))","=IF(V31=0,"""",(AA31/$DK31))","=VLOOKUP(H31,'PORT PRODUCTIVITY 1'!$A$25:$G$83,3,FALSE)","=IF(X31=0,"""",(X31/$DP31))","=IF(Y31=0,"""",(Y31/$DP31))","=IF(Z31=0,"""",(Z31/$DP31))","=IF(AA31=0,"""",(AA31/$DP31))","=IF(AB31=0,"""",(AB31/$DP31))","=IF(AC31=0,"""",(AC31/$DP31))","=IFERROR(AVERAGE(DQ31:DV31,DL31:DO31),"""")","=IFERROR(STDEV(DL31:DO31)/10,""0"")","=IFERROR(STDEV(DQ31:DV31)/10,""0"")","=IFERROR((STDEV(DL31:DO31,DQ31:DV31)/10),"""")","=MAX(DL31:DO31,DQ31:DV31)","=MIN(DL31:DO31,DQ31:DV31)","=EA31-EB31"
